time,ch,can_id,ext,rtr,dlc,data_hex
1784476409.444101,CAN1,3,0,0,10,73 09 00 13 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.444343,CAN1,3,0,0,10,73 09 00 14 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.444560,CAN1,3,0,0,10,73 09 00 15 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.444806,CAN1,3,0,0,10,73 09 00 16 EC 3F 3D 3B A8 16 00 20 00 27 65 0F
1784476409.445036,CAN1,3,0,0,10,73 09 00 17 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.445698,CAN1,3,0,0,10,73 09 00 18 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.546567,CAN1,3,0,0,10,73 09 00 19 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.770774,CAN1,3,0,0,10,73 09 00 1A EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476409.995493,CAN1,3,0,0,10,73 09 00 1B EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476410.219534,CAN1,3,0,0,10,73 09 00 1C EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476410.443453,CAN1,3,0,0,10,73 09 00 1D EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476410.669468,CAN1,3,0,0,10,73 09 00 1E EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476410.893508,CAN1,3,0,0,10,73 09 00 1F EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476411.118526,CAN1,3,0,0,10,73 09 00 20 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476411.342515,CAN1,3,0,0,10,73 09 00 21 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476411.568478,CAN1,3,0,0,10,73 09 00 22 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476411.792566,CAN1,3,0,0,10,73 09 00 23 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476412.017550,CAN1,3,0,0,10,73 09 00 24 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476412.241570,CAN1,3,0,0,10,73 09 00 25 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476412.467486,CAN1,3,0,0,10,73 09 00 26 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476412.691494,CAN1,3,0,0,10,73 09 00 27 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476412.916542,CAN1,3,0,0,10,73 09 00 28 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476413.140475,CAN1,3,0,0,10,73 09 00 29 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476413.366669,CAN1,3,0,0,10,73 09 00 2A EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476413.590516,CAN1,3,0,0,10,73 09 00 2B EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476413.815488,CAN1,3,0,0,10,73 09 00 2C EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476414.039502,CAN1,3,0,0,10,73 09 00 2D EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476414.265488,CAN1,3,0,0,10,73 09 00 2E EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476414.489679,CAN1,3,0,0,10,73 09 00 2F EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476414.713636,CAN1,3,0,0,10,73 09 00 30 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476414.938528,CAN1,3,0,0,10,73 09 00 31 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476415.163478,CAN1,3,0,0,10,73 09 00 32 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476415.388512,CAN1,3,0,0,10,73 09 00 33 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476415.612504,CAN1,3,0,0,10,73 09 00 34 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476415.837551,CAN1,3,0,0,10,73 09 00 35 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476416.062522,CAN1,3,0,0,10,73 09 00 36 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476416.287501,CAN1,3,0,0,10,73 09 00 37 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476416.511470,CAN1,3,0,0,10,73 09 00 38 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476416.736555,CAN1,3,0,0,10,73 09 00 39 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476416.961708,CAN1,3,0,0,10,73 09 00 3A EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476417.186611,CAN1,3,0,0,10,73 09 00 3B EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476417.410533,CAN1,3,0,0,10,73 09 00 3C EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476417.635496,CAN1,3,0,0,10,73 09 00 3D EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476417.860540,CAN1,3,0,0,10,73 09 00 3E EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476418.085549,CAN1,3,0,0,10,73 09 00 3F EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476418.309487,CAN1,3,0,0,10,73 09 00 40 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476418.533529,CAN1,3,0,0,10,73 09 00 41 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476418.759597,CAN1,3,0,0,10,73 09 00 42 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476418.983512,CAN1,3,0,0,10,73 09 00 43 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476419.208538,CAN1,3,0,0,10,73 09 00 44 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476419.432498,CAN1,3,0,0,10,73 09 00 45 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476419.658553,CAN1,3,0,0,10,73 09 00 46 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476419.882552,CAN1,3,0,0,10,73 09 00 47 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476420.107537,CAN1,3,0,0,10,73 09 00 48 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476420.331591,CAN1,3,0,0,10,73 09 00 49 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476420.557498,CAN1,3,0,0,10,73 09 00 4A EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476420.781577,CAN1,3,0,0,10,73 09 00 4B EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476421.006577,CAN1,3,0,0,10,73 09 00 4C EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476421.230468,CAN1,3,0,0,10,73 09 00 4D EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476421.456438,CAN1,3,0,0,10,73 09 00 4E EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476421.680457,CAN1,3,0,0,10,73 09 00 4F EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476421.905464,CAN1,3,0,0,10,73 09 00 50 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476422.129453,CAN1,3,0,0,10,73 09 00 51 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476422.355570,CAN1,3,0,0,10,73 09 00 52 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476422.579519,CAN1,3,0,0,10,73 09 00 53 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476422.803397,CAN1,3,0,0,10,73 09 00 54 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476423.028523,CAN1,3,0,0,10,73 09 00 55 EC 3F 3D 3B A8 16 00 20 00 27 65 01
1784476423.253553,CAN1,3,0,0,10,73 09 00 56 EC 3F 3D 3B A8 16 00 20 00 27 65 01
